date,country,is_public_holiday,shopping_season,season_intensity,is_shopping_season,major_event,is_major_event,days_to_next_holiday,day_of_week,is_weekend,month,quarter,is_month_start,is_month_end
2022-02-17,UAE,0,,0,0,Winter Olympics,1,288.0,3,0,2,1,0,0
2022-02-17,Australia,0,,0,0,Winter Olympics,1,67.0,3,0,2,1,0,0
2022-02-18,USA,0,,0,0,Winter Olympics,1,1.0,4,0,2,1,0,0
2022-02-18,UK,0,,0,0,Winter Olympics,1,39.0,4,0,2,1,0,0
2022-02-18,Germany,0,,0,0,Winter Olympics,1,72.0,4,0,2,1,0,0
2022-02-18,Canada,0,,0,0,Winter Olympics,1,133.0,4,0,2,1,0,0
2022-02-18,India,0,,0,0,Winter Olympics,1,178.0,4,0,2,1,0,0
2022-02-18,UAE,0,,0,0,Winter Olympics,1,287.0,4,0,2,1,0,0
2022-02-18,Australia,0,,0,0,Winter Olympics,1,66.0,4,0,2,1,0,0
2022-02-19,USA,1,,0,0,Winter Olympics,1,97.0,5,1,2,1,0,0
2022-02-19,UK,0,,0,0,Winter Olympics,1,38.0,5,1,2,1,0,0
2022-02-19,Germany,0,,0,0,Winter Olympics,1,71.0,5,1,2,1,0,0
2022-02-19,Canada,0,,0,0,Winter Olympics,1,132.0,5,1,2,1,0,0
2022-02-19,India,0,,0,0,Winter Olympics,1,177.0,5,1,2,1,0,0
2022-02-19,UAE,0,,0,0,Winter Olympics,1,286.0,5,1,2,1,0,0
2022-02-19,Australia,0,,0,0,Winter Olympics,1,65.0,5,1,2,1,0,0
2022-02-20,USA,0,,0,0,Winter Olympics,1,96.0,6,1,2,1,0,0
2022-02-20,UK,0,,0,0,Winter Olympics,1,37.0,6,1,2,1,0,0
2022-02-20,Germany,0,,0,0,Winter Olympics,1,70.0,6,1,2,1,0,0
2022-02-20,Canada,0,,0,0,Winter Olympics,1,131.0,6,1,2,1,0,0
2022-02-20,India,0,,0,0,Winter Olympics,1,176.0,6,1,2,1,0,0
2022-02-20,UAE,0,,0,0,Winter Olympics,1,285.0,6,1,2,1,0,0
2022-02-20,Australia,0,,0,0,Winter Olympics,1,64.0,6,1,2,1,0,0
2022-02-21,USA,0,,0,0,,0,95.0,0,0,2,1,0,0
2022-02-21,UK,0,,0,0,,0,36.0,0,0,2,1,0,0
2022-02-21,Germany,0,,0,0,,0,69.0,0,0,2,1,0,0
2022-02-21,Canada,0,,0,0,,0,130.0,0,0,2,1,0,0
2022-02-21,India,0,,0,0,,0,175.0,0,0,2,1,0,0
2022-02-21,UAE,0,,0,0,,0,284.0,0,0,2,1,0,0
2022-02-21,Australia,0,,0,0,,0,63.0,0,0,2,1,0,0
2022-02-22,USA,0,,0,0,,0,94.0,1,0,2,1,0,0
2022-02-22,UK,0,,0,0,,0,35.0,1,0,2,1,0,0
2022-02-22,Germany,0,,0,0,,0,68.0,1,0,2,1,0,0
2022-02-22,Canada,0,,0,0,,0,129.0,1,0,2,1,0,0
2022-02-22,India,0,,0,0,,0,174.0,1,0,2,1,0,0
2022-02-22,UAE,0,,0,0,,0,283.0,1,0,2,1,0,0
2022-02-22,Australia,0,,0,0,,0,62.0,1,0,2,1,0,0
2022-02-23,USA,0,,0,0,,0,93.0,2,0,2,1,0,0
2022-02-23,UK,0,,0,0,,0,34.0,2,0,2,1,0,0
2022-02-23,Germany,0,,0,0,,0,67.0,2,0,2,1,0,0
2022-02-23,Canada,0,,0,0,,0,128.0,2,0,2,1,0,0
2022-02-23,India,0,,0,0,,0,173.0,2,0,2,1,0,0
2022-02-23,UAE,0,,0,0,,0,282.0,2,0,2,1,0,0
2022-02-23,Australia,0,,0,0,,0,61.0,2,0,2,1,0,0
2022-02-24,USA,0,,0,0,,0,92.0,3,0,2,1,0,0
2022-02-24,UK,0,,0,0,,0,33.0,3,0,2,1,0,0
2022-02-24,Germany,0,,0,0,,0,66.0,3,0,2,1,0,0
2022-02-24,Canada,0,,0,0,,0,127.0,3,0,2,1,0,0
2022-02-24,India,0,,0,0,,0,172.0,3,0,2,1,0,0
2022-02-24,UAE,0,,0,0,,0,281.0,3,0,2,1,0,0
2022-02-24,Australia,0,,0,0,,0,60.0,3,0,2,1,0,0
2022-02-25,USA,0,,0,0,,0,91.0,4,0,2,1,0,0
2022-02-25,UK,0,,0,0,,0,32.0,4,0,2,1,0,0
2022-02-25,Germany,0,,0,0,,0,65.0,4,0,2,1,0,0
2022-02-25,Canada,0,,0,0,,0,126.0,4,0,2,1,0,0
2022-02-25,India,0,,0,0,,0,171.0,4,0,2,1,0,0
2022-02-25,UAE,0,,0,0,,0,280.0,4,0,2,1,0,0
2022-02-25,Australia,0,,0,0,,0,59.0,4,0,2,1,0,0
2022-02-26,USA,0,,0,0,,0,90.0,5,1,2,1,0,0
2022-02-26,UK,0,,0,0,,0,31.0,5,1,2,1,0,0
2022-02-26,Germany,0,,0,0,,0,64.0,5,1,2,1,0,0
2022-02-26,Canada,0,,0,0,,0,125.0,5,1,2,1,0,0
2022-02-26,India,0,,0,0,,0,170.0,5,1,2,1,0,0
2022-02-26,UAE,0,,0,0,,0,279.0,5,1,2,1,0,0
2022-02-26,Australia,0,,0,0,,0,58.0,5,1,2,1,0,0
2022-02-27,USA,0,,0,0,,0,89.0,6,1,2,1,0,0
2022-02-27,UK,0,,0,0,,0,30.0,6,1,2,1,0,0
2022-02-27,Germany,0,,0,0,,0,63.0,6,1,2,1,0,0
2022-02-27,Canada,0,,0,0,,0,124.0,6,1,2,1,0,0
2022-02-27,India,0,,0,0,,0,169.0,6,1,2,1,0,0
2022-02-27,UAE,0,,0,0,,0,278.0,6,1,2,1,0,0
2022-02-27,Australia,0,,0,0,,0,57.0,6,1,2,1,0,0
2022-02-28,USA,0,,0,0,,0,88.0,0,0,2,1,0,1
2022-02-28,UK,0,,0,0,,0,29.0,0,0,2,1,0,1
2022-02-28,Germany,0,,0,0,,0,62.0,0,0,2,1,0,1
2022-02-28,Canada,0,,0,0,,0,123.0,0,0,2,1,0,1
2022-02-28,India,0,,0,0,,0,168.0,0,0,2,1,0,1
2022-02-28,UAE,0,,0,0,,0,277.0,0,0,2,1,0,1
2022-02-28,Australia,0,,0,0,,0,56.0,0,0,2,1,0,1
2022-03-01,USA,0,Tax Season (US),3,1,,0,87.0,1,0,3,1,1,0
2022-03-01,UK,0,Tax Season (US),3,1,,0,28.0,1,0,3,1,1,0
2022-03-01,Germany,0,Tax Season (US),3,1,,0,61.0,1,0,3,1,1,0
2022-03-01,Canada,0,Tax Season (US),3,1,,0,122.0,1,0,3,1,1,0
2022-03-01,India,0,Tax Season (US),3,1,,0,167.0,1,0,3,1,1,0
2022-03-01,UAE,0,Tax Season (US),3,1,,0,276.0,1,0,3,1,1,0
2022-03-01,Australia,0,Tax Season (US),3,1,,0,55.0,1,0,3,1,1,0
2022-03-02,USA,0,Tax Season (US),3,1,,0,86.0,2,0,3,1,1,0
2022-03-02,UK,0,Tax Season (US),3,1,,0,27.0,2,0,3,1,1,0
2022-03-02,Germany,0,Tax Season (US),3,1,,0,60.0,2,0,3,1,1,0
2022-03-02,Canada,0,Tax Season (US),3,1,,0,121.0,2,0,3,1,1,0
2022-03-02,India,0,Tax Season (US),3,1,,0,166.0,2,0,3,1,1,0
2022-03-02,UAE,0,Tax Season (US),3,1,,0,275.0,2,0,3,1,1,0
2022-03-02,Australia,0,Tax Season (US),3,1,,0,54.0,2,0,3,1,1,0
2022-03-03,USA,0,Tax Season (US),3,1,,0,85.0,3,0,3,1,1,0
2022-03-03,UK,0,Tax Season (US),3,1,,0,26.0,3,0,3,1,1,0
2022-03-03,Germany,0,Tax Season (US),3,1,,0,59.0,3,0,3,1,1,0
2022-03-03,Canada,0,Tax Season (US),3,1,,0,120.0,3,0,3,1,1,0
2022-03-03,India,0,Tax Season (US),3,1,,0,165.0,3,0,3,1,1,0
2022-03-03,UAE,0,Tax Season (US),3,1,,0,274.0,3,0,3,1,1,0
2022-03-03,Australia,0,Tax Season (US),3,1,,0,53.0,3,0,3,1,1,0
2022-03-04,USA,0,Tax Season (US),3,1,,0,84.0,4,0,3,1,0,0
2022-03-04,UK,0,Tax Season (US),3,1,,0,25.0,4,0,3,1,0,0
2022-03-04,Germany,0,Tax Season (US),3,1,,0,58.0,4,0,3,1,0,0
2022-03-04,Canada,0,Tax Season (US),3,1,,0,119.0,4,0,3,1,0,0
2022-03-04,India,0,Tax Season (US),3,1,,0,164.0,4,0,3,1,0,0
2022-03-04,UAE,0,Tax Season (US),3,1,,0,273.0,4,0,3,1,0,0
2022-03-04,Australia,0,Tax Season (US),3,1,,0,52.0,4,0,3,1,0,0
2022-03-05,USA,0,Tax Season (US),3,1,,0,83.0,5,1,3,1,0,0
2022-03-05,UK,0,Tax Season (US),3,1,,0,24.0,5,1,3,1,0,0
2022-03-05,Germany,0,Tax Season (US),3,1,,0,57.0,5,1,3,1,0,0
2022-03-05,Canada,0,Tax Season (US),3,1,,0,118.0,5,1,3,1,0,0
2022-03-05,India,0,Tax Season (US),3,1,,0,163.0,5,1,3,1,0,0
2022-03-05,UAE,0,Tax Season (US),3,1,,0,272.0,5,1,3,1,0,0
2022-03-05,Australia,0,Tax Season (US),3,1,,0,51.0,5,1,3,1,0,0
2022-03-06,USA,0,Tax Season (US),3,1,,0,82.0,6,1,3,1,0,0
2022-03-06,UK,0,Tax Season (US),3,1,,0,23.0,6,1,3,1,0,0
2022-03-06,Germany,0,Tax Season (US),3,1,,0,56.0,6,1,3,1,0,0
2022-03-06,Canada,0,Tax Season (US),3,1,,0,117.0,6,1,3,1,0,0
2022-03-06,India,0,Tax Season (US),3,1,,0,162.0,6,1,3,1,0,0
2022-03-06,UAE,0,Tax Season (US),3,1,,0,271.0,6,1,3,1,0,0
2022-03-06,Australia,0,Tax Season (US),3,1,,0,50.0,6,1,3,1,0,0
2022-03-07,USA,0,Tax Season (US),3,1,,0,81.0,0,0,3,1,0,0
2022-03-07,UK,0,Tax Season (US),3,1,,0,22.0,0,0,3,1,0,0
2022-03-07,Germany,0,Tax Season (US),3,1,,0,55.0,0,0,3,1,0,0
2022-03-07,Canada,0,Tax Season (US),3,1,,0,116.0,0,0,3,1,0,0
2022-03-07,India,0,Tax Season (US),3,1,,0,161.0,0,0,3,1,0,0
2022-03-07,UAE,0,Tax Season (US),3,1,,0,270.0,0,0,3,1,0,0
2022-03-07,Australia,0,Tax Season (US),3,1,,0,49.0,0,0,3,1,0,0
2022-03-08,USA,0,Tax Season (US),3,1,,0,80.0,1,0,3,1,0,0
2022-03-08,UK,0,Tax Season (US),3,1,,0,21.0,1,0,3,1,0,0
2022-03-08,Germany,0,Tax Season (US),3,1,,0,54.0,1,0,3,1,0,0
2022-03-08,Canada,0,Tax Season (US),3,1,,0,115.0,1,0,3,1,0,0
2022-03-08,India,0,Tax Season (US),3,1,,0,160.0,1,0,3,1,0,0
2022-03-08,UAE,0,Tax Season (US),3,1,,0,269.0,1,0,3,1,0,0
2022-03-08,Australia,0,Tax Season (US),3,1,,0,48.0,1,0,3,1,0,0
2022-03-09,USA,0,Tax Season (US),3,1,,0,79.0,2,0,3,1,0,0
2022-03-09,UK,0,Tax Season (US),3,1,,0,20.0,2,0,3,1,0,0
2022-03-09,Germany,0,Tax Season (US),3,1,,0,53.0,2,0,3,1,0,0
2022-03-09,Canada,0,Tax Season (US),3,1,,0,114.0,2,0,3,1,0,0
2022-03-09,India,0,Tax Season (US),3,1,,0,159.0,2,0,3,1,0,0
2022-03-09,UAE,0,Tax Season (US),3,1,,0,268.0,2,0,3,1,0,0
2022-03-09,Australia,0,Tax Season (US),3,1,,0,47.0,2,0,3,1,0,0
2022-03-10,USA,0,Tax Season (US),3,1,,0,78.0,3,0,3,1,0,0
2022-03-10,UK,0,Tax Season (US),3,1,,0,19.0,3,0,3,1,0,0
2022-03-10,Germany,0,Tax Season (US),3,1,,0,52.0,3,0,3,1,0,0
2022-03-10,Canada,0,Tax Season (US),3,1,,0,113.0,3,0,3,1,0,0
2022-03-10,India,0,Tax Season (US),3,1,,0,158.0,3,0,3,1,0,0
2022-03-10,UAE,0,Tax Season (US),3,1,,0,267.0,3,0,3,1,0,0
2022-03-10,Australia,0,Tax Season (US),3,1,,0,46.0,3,0,3,1,0,0
2022-03-11,USA,0,Tax Season (US),3,1,,0,77.0,4,0,3,1,0,0
2022-03-11,UK,0,Tax Season (US),3,1,,0,18.0,4,0,3,1,0,0
2022-03-11,Germany,0,Tax Season (US),3,1,,0,51.0,4,0,3,1,0,0
2022-03-11,Canada,0,Tax Season (US),3,1,,0,112.0,4,0,3,1,0,0
2022-03-11,India,0,Tax Season (US),3,1,,0,157.0,4,0,3,1,0,0
2022-03-11,UAE,0,Tax Season (US),3,1,,0,266.0,4,0,3,1,0,0
2022-03-11,Australia,0,Tax Season (US),3,1,,0,45.0,4,0,3,1,0,0
2022-03-12,USA,0,Tax Season (US),3,1,,0,76.0,5,1,3,1,0,0
2022-03-12,UK,0,Tax Season (US),3,1,,0,17.0,5,1,3,1,0,0
2022-03-12,Germany,0,Tax Season (US),3,1,,0,50.0,5,1,3,1,0,0
2022-03-12,Canada,0,Tax Season (US),3,1,,0,111.0,5,1,3,1,0,0
2022-03-12,India,0,Tax Season (US),3,1,,0,156.0,5,1,3,1,0,0
2022-03-12,UAE,0,Tax Season (US),3,1,,0,265.0,5,1,3,1,0,0
2022-03-12,Australia,0,Tax Season (US),3,1,,0,44.0,5,1,3,1,0,0
2022-03-13,USA,0,Tax Season (US),3,1,,0,75.0,6,1,3,1,0,0
2022-03-13,UK,0,Tax Season (US),3,1,,0,16.0,6,1,3,1,0,0
2022-03-13,Germany,0,Tax Season (US),3,1,,0,49.0,6,1,3,1,0,0
2022-03-13,Canada,0,Tax Season (US),3,1,,0,110.0,6,1,3,1,0,0
2022-03-13,India,0,Tax Season (US),3,1,,0,155.0,6,1,3,1,0,0
2022-03-13,UAE,0,Tax Season (US),3,1,,0,264.0,6,1,3,1,0,0
2022-03-13,Australia,0,Tax Season (US),3,1,,0,43.0,6,1,3,1,0,0
2022-03-14,USA,0,Tax Season (US),3,1,,0,74.0,0,0,3,1,0,0
2022-03-14,UK,0,Tax Season (US),3,1,,0,15.0,0,0,3,1,0,0
2022-03-14,Germany,0,Tax Season (US),3,1,,0,48.0,0,0,3,1,0,0
2022-03-14,Canada,0,Tax Season (US),3,1,,0,109.0,0,0,3,1,0,0
2022-03-14,India,0,Tax Season (US),3,1,,0,154.0,0,0,3,1,0,0
2022-03-14,UAE,0,Tax Season (US),3,1,,0,263.0,0,0,3,1,0,0
2022-03-14,Australia,0,Tax Season (US),3,1,,0,42.0,0,0,3,1,0,0
2022-03-15,USA,0,Tax Season (US),3,1,,0,73.0,1,0,3,1,0,0
2022-03-15,UK,0,Tax Season (US),3,1,,0,14.0,1,0,3,1,0,0
2022-03-15,Germany,0,Tax Season (US),3,1,,0,47.0,1,0,3,1,0,0
2022-03-15,Canada,0,Tax Season (US),3,1,,0,108.0,1,0,3,1,0,0
2022-03-15,India,0,Tax Season (US),3,1,,0,153.0,1,0,3,1,0,0
2022-03-15,UAE,0,Tax Season (US),3,1,,0,262.0,1,0,3,1,0,0
2022-03-15,Australia,0,Tax Season (US),3,1,,0,41.0,1,0,3,1,0,0
2022-03-16,USA,0,Tax Season (US),3,1,,0,72.0,2,0,3,1,0,0
2022-03-16,UK,0,Tax Season (US),3,1,,0,13.0,2,0,3,1,0,0
2022-03-16,Germany,0,Tax Season (US),3,1,,0,46.0,2,0,3,1,0,0
2022-03-16,Canada,0,Tax Season (US),3,1,,0,107.0,2,0,3,1,0,0
2022-03-16,India,0,Tax Season (US),3,1,,0,152.0,2,0,3,1,0,0
2022-03-16,UAE,0,Tax Season (US),3,1,,0,261.0,2,0,3,1,0,0
2022-03-16,Australia,0,Tax Season (US),3,1,,0,40.0,2,0,3,1,0,0
2022-03-17,USA,0,Tax Season (US),3,1,,0,71.0,3,0,3,1,0,0
2022-03-17,UK,0,Tax Season (US),3,1,,0,12.0,3,0,3,1,0,0
2022-03-17,Germany,0,Tax Season (US),3,1,,0,45.0,3,0,3,1,0,0
2022-03-17,Canada,0,Tax Season (US),3,1,,0,106.0,3,0,3,1,0,0
2022-03-17,India,0,Tax Season (US),3,1,,0,151.0,3,0,3,1,0,0
2022-03-17,UAE,0,Tax Season (US),3,1,,0,260.0,3,0,3,1,0,0
2022-03-17,Australia,0,Tax Season (US),3,1,,0,39.0,3,0,3,1,0,0
2022-03-18,USA,0,Tax Season (US),3,1,,0,70.0,4,0,3,1,0,0
2022-03-18,UK,0,Tax Season (US),3,1,,0,11.0,4,0,3,1,0,0
2022-03-18,Germany,0,Tax Season (US),3,1,,0,44.0,4,0,3,1,0,0
2022-03-18,Canada,0,Tax Season (US),3,1,,0,105.0,4,0,3,1,0,0
2022-03-18,India,0,Tax Season (US),3,1,,0,150.0,4,0,3,1,0,0
2022-03-18,UAE,0,Tax Season (US),3,1,,0,259.0,4,0,3,1,0,0
2022-03-18,Australia,0,Tax Season (US),3,1,,0,38.0,4,0,3,1,0,0
2022-03-19,USA,0,Tax Season (US),3,1,,0,69.0,5,1,3,1,0,0
2022-03-19,UK,0,Tax Season (US),3,1,,0,10.0,5,1,3,1,0,0
2022-03-19,Germany,0,Tax Season (US),3,1,,0,43.0,5,1,3,1,0,0
2022-03-19,Canada,0,Tax Season (US),3,1,,0,104.0,5,1,3,1,0,0
2022-03-19,India,0,Tax Season (US),3,1,,0,149.0,5,1,3,1,0,0
2022-03-19,UAE,0,Tax Season (US),3,1,,0,258.0,5,1,3,1,0,0
2022-03-19,Australia,0,Tax Season (US),3,1,,0,37.0,5,1,3,1,0,0
2022-03-20,USA,0,Tax Season (US),3,1,,0,68.0,6,1,3,1,0,0
2022-03-20,UK,0,Tax Season (US),3,1,,0,9.0,6,1,3,1,0,0
2022-03-20,Germany,0,Tax Season (US),3,1,,0,42.0,6,1,3,1,0,0
2022-03-20,Canada,0,Tax Season (US),3,1,,0,103.0,6,1,3,1,0,0
2022-03-20,India,0,Tax Season (US),3,1,,0,148.0,6,1,3,1,0,0
2022-03-20,UAE,0,Tax Season (US),3,1,,0,257.0,6,1,3,1,0,0
2022-03-20,Australia,0,Tax Season (US),3,1,,0,36.0,6,1,3,1,0,0
2022-03-21,USA,0,Tax Season (US),3,1,,0,67.0,0,0,3,1,0,0
2022-03-21,UK,0,Tax Season (US),3,1,,0,8.0,0,0,3,1,0,0
2022-03-21,Germany,0,Tax Season (US),3,1,,0,41.0,0,0,3,1,0,0
2022-03-21,Canada,0,Tax Season (US),3,1,,0,102.0,0,0,3,1,0,0
2022-03-21,India,0,Tax Season (US),3,1,,0,147.0,0,0,3,1,0,0
2022-03-21,UAE,0,Tax Season (US),3,1,,0,256.0,0,0,3,1,0,0
2022-03-21,Australia,0,Tax Season (US),3,1,,0,35.0,0,0,3,1,0,0
2022-03-22,USA,0,Tax Season (US),3,1,,0,66.0,1,0,3,1,0,0
2022-03-22,UK,0,Tax Season (US),3,1,,0,7.0,1,0,3,1,0,0
2022-03-22,Germany,0,Tax Season (US),3,1,,0,40.0,1,0,3,1,0,0
2022-03-22,Canada,0,Tax Season (US),3,1,,0,101.0,1,0,3,1,0,0
2022-03-22,India,0,Tax Season (US),3,1,,0,146.0,1,0,3,1,0,0
2022-03-22,UAE,0,Tax Season (US),3,1,,0,255.0,1,0,3,1,0,0
2022-03-22,Australia,0,Tax Season (US),3,1,,0,34.0,1,0,3,1,0,0
2022-03-23,USA,0,Tax Season (US),3,1,,0,65.0,2,0,3,1,0,0
2022-03-23,UK,0,Tax Season (US),3,1,,0,6.0,2,0,3,1,0,0
2022-03-23,Germany,0,Tax Season (US),3,1,,0,39.0,2,0,3,1,0,0
2022-03-23,Canada,0,Tax Season (US),3,1,,0,100.0,2,0,3,1,0,0
2022-03-23,India,0,Tax Season (US),3,1,,0,145.0,2,0,3,1,0,0
2022-03-23,UAE,0,Tax Season (US),3,1,,0,254.0,2,0,3,1,0,0
2022-03-23,Australia,0,Tax Season (US),3,1,,0,33.0,2,0,3,1,0,0
2022-03-24,USA,0,Tax Season (US),3,1,,0,64.0,3,0,3,1,0,0
2022-03-24,UK,0,Tax Season (US),3,1,,0,5.0,3,0,3,1,0,0
2022-03-24,Germany,0,Tax Season (US),3,1,,0,38.0,3,0,3,1,0,0
2022-03-24,Canada,0,Tax Season (US),3,1,,0,99.0,3,0,3,1,0,0
2022-03-24,India,0,Tax Season (US),3,1,,0,144.0,3,0,3,1,0,0
2022-03-24,UAE,0,Tax Season (US),3,1,,0,253.0,3,0,3,1,0,0
2022-03-24,Australia,0,Tax Season (US),3,1,,0,32.0,3,0,3,1,0,0
2022-03-25,USA,0,Tax Season (US),3,1,,0,63.0,4,0,3,1,0,0
2022-03-25,UK,0,Tax Season (US),3,1,,0,4.0,4,0,3,1,0,0
2022-03-25,Germany,0,Tax Season (US),3,1,,0,37.0,4,0,3,1,0,0
2022-03-25,Canada,0,Tax Season (US),3,1,,0,98.0,4,0,3,1,0,0
2022-03-25,India,0,Tax Season (US),3,1,,0,143.0,4,0,3,1,0,0
2022-03-25,UAE,0,Tax Season (US),3,1,,0,252.0,4,0,3,1,0,0
2022-03-25,Australia,0,Tax Season (US),3,1,,0,31.0,4,0,3,1,0,0
2022-03-26,USA,0,Tax Season (US),3,1,,0,62.0,5,1,3,1,0,0
2022-03-26,UK,0,Tax Season (US),3,1,,0,3.0,5,1,3,1,0,0
2022-03-26,Germany,0,Tax Season (US),3,1,,0,36.0,5,1,3,1,0,0
2022-03-26,Canada,0,Tax Season (US),3,1,,0,97.0,5,1,3,1,0,0
2022-03-26,India,0,Tax Season (US),3,1,,0,142.0,5,1,3,1,0,0
2022-03-26,UAE,0,Tax Season (US),3,1,,0,251.0,5,1,3,1,0,0
2022-03-26,Australia,0,Tax Season (US),3,1,,0,30.0,5,1,3,1,0,0
2022-03-27,USA,0,Tax Season (US),3,1,,0,61.0,6,1,3,1,0,0
2022-03-27,UK,0,Tax Season (US),3,1,,0,2.0,6,1,3,1,0,0
2022-03-27,Germany,0,Tax Season (US),3,1,,0,35.0,6,1,3,1,0,0
2022-03-27,Canada,0,Tax Season (US),3,1,,0,96.0,6,1,3,1,0,0
2022-03-27,India,0,Tax Season (US),3,1,,0,141.0,6,1,3,1,0,0
2022-03-27,UAE,0,Tax Season (US),3,1,,0,250.0,6,1,3,1,0,0
2022-03-27,Australia,0,Tax Season (US),3,1,,0,29.0,6,1,3,1,0,0
2022-03-28,USA,0,Tax Season (US),3,1,,0,60.0,0,0,3,1,0,1
2022-03-28,UK,0,Tax Season (US),3,1,,0,1.0,0,0,3,1,0,1
2022-03-28,Germany,0,Tax Season (US),3,1,,0,34.0,0,0,3,1,0,1
2022-03-28,Canada,0,Tax Season (US),3,1,,0,95.0,0,0,3,1,0,1
2022-03-28,India,0,Tax Season (US),3,1,,0,140.0,0,0,3,1,0,1
2022-03-28,UAE,0,Tax Season (US),3,1,,0,249.0,0,0,3,1,0,1
2022-03-28,Australia,0,Tax Season (US),3,1,,0,28.0,0,0,3,1,0,1
2022-03-29,USA,0,Tax Season (US),3,1,,0,59.0,1,0,3,1,0,1
2022-03-29,UK,1,Tax Season (US),3,1,,0,38.0,1,0,3,1,0,1
2022-03-29,Germany,0,Tax Season (US),3,1,,0,33.0,1,0,3,1,0,1
2022-03-29,Canada,0,Tax Season (US),3,1,,0,94.0,1,0,3,1,0,1
2022-03-29,India,0,Tax Season (US),3,1,,0,139.0,1,0,3,1,0,1
2022-03-29,UAE,0,Tax Season (US),3,1,,0,248.0,1,0,3,1,0,1
2022-03-29,Australia,0,Tax Season (US),3,1,,0,27.0,1,0,3,1,0,1
2022-03-30,USA,0,Tax Season (US),3,1,,0,58.0,2,0,3,1,0,1
2022-03-30,UK,0,Tax Season (US),3,1,,0,37.0,2,0,3,1,0,1
2022-03-30,Germany,0,Tax Season (US),3,1,,0,32.0,2,0,3,1,0,1
2022-03-30,Canada,0,Tax Season (US),3,1,,0,93.0,2,0,3,1,0,1
2022-03-30,India,0,Tax Season (US),3,1,,0,138.0,2,0,3,1,0,1
2022-03-30,UAE,0,Tax Season (US),3,1,,0,247.0,2,0,3,1,0,1
2022-03-30,Australia,0,Tax Season (US),3,1,,0,26.0,2,0,3,1,0,1
2022-03-31,USA,0,Tax Season (US),3,1,,0,57.0,3,0,3,1,0,1
2022-03-31,UK,0,Tax Season (US),3,1,,0,36.0,3,0,3,1,0,1
2022-03-31,Germany,0,Tax Season (US),3,1,,0,31.0,3,0,3,1,0,1
2022-03-31,Canada,0,Tax Season (US),3,1,,0,92.0,3,0,3,1,0,1
2022-03-31,India,0,Tax Season (US),3,1,,0,137.0,3,0,3,1,0,1
2022-03-31,UAE,0,Tax Season (US),3,1,,0,246.0,3,0,3,1,0,1
2022-03-31,Australia,0,Tax Season (US),3,1,,0,25.0,3,0,3,1,0,1
2022-04-01,USA,0,Tax Season (US),3,1,,0,56.0,4,0,4,2,1,0
2022-04-01,UK,0,Tax Season (US),3,1,,0,35.0,4,0,4,2,1,0
2022-04-01,Germany,0,Tax Season (US),3,1,,0,30.0,4,0,4,2,1,0
2022-04-01,Canada,0,Tax Season (US),3,1,,0,91.0,4,0,4,2,1,0
2022-04-01,India,0,Tax Season (US),3,1,,0,136.0,4,0,4,2,1,0
2022-04-01,UAE,0,Tax Season (US),3,1,,0,245.0,4,0,4,2,1,0
2022-04-01,Australia,0,Tax Season (US),3,1,,0,24.0,4,0,4,2,1,0
2022-04-02,USA,0,Tax Season (US),3,1,,0,55.0,5,1,4,2,1,0
2022-04-02,UK,0,Tax Season (US),3,1,,0,34.0,5,1,4,2,1,0
2022-04-02,Germany,0,Tax Season (US),3,1,,0,29.0,5,1,4,2,1,0
2022-04-02,Canada,0,Tax Season (US),3,1,,0,90.0,5,1,4,2,1,0
2022-04-02,India,0,Tax Season (US),3,1,,0,135.0,5,1,4,2,1,0
2022-04-02,UAE,0,Tax Season (US),3,1,,0,244.0,5,1,4,2,1,0
2022-04-02,Australia,0,Tax Season (US),3,1,,0,23.0,5,1,4,2,1,0
2022-04-03,USA,0,Tax Season (US),3,1,,0,54.0,6,1,4,2,1,0
2022-04-03,UK,0,Tax Season (US),3,1,,0,33.0,6,1,4,2,1,0
2022-04-03,Germany,0,Tax Season (US),3,1,,0,28.0,6,1,4,2,1,0
2022-04-03,Canada,0,Tax Season (US),3,1,,0,89.0,6,1,4,2,1,0
2022-04-03,India,0,Tax Season (US),3,1,,0,134.0,6,1,4,2,1,0
2022-04-03,UAE,0,Tax Season (US),3,1,,0,243.0,6,1,4,2,1,0
2022-04-03,Australia,0,Tax Season (US),3,1,,0,22.0,6,1,4,2,1,0
2022-04-04,USA,0,Tax Season (US),3,1,,0,53.0,0,0,4,2,0,0
2022-04-04,UK,0,Tax Season (US),3,1,,0,32.0,0,0,4,2,0,0
2022-04-04,Germany,0,Tax Season (US),3,1,,0,27.0,0,0,4,2,0,0
2022-04-04,Canada,0,Tax Season (US),3,1,,0,88.0,0,0,4,2,0,0
2022-04-04,India,0,Tax Season (US),3,1,,0,133.0,0,0,4,2,0,0
2022-04-04,UAE,0,Tax Season (US),3,1,,0,242.0,0,0,4,2,0,0
2022-04-04,Australia,0,Tax Season (US),3,1,,0,21.0,0,0,4,2,0,0
2022-04-05,USA,0,Tax Season (US),3,1,,0,52.0,1,0,4,2,0,0
2022-04-05,UK,0,Tax Season (US),3,1,,0,31.0,1,0,4,2,0,0
2022-04-05,Germany,0,Tax Season (US),3,1,,0,26.0,1,0,4,2,0,0
2022-04-05,Canada,0,Tax Season (US),3,1,,0,87.0,1,0,4,2,0,0
2022-04-05,India,0,Tax Season (US),3,1,,0,132.0,1,0,4,2,0,0
